geração,radius,energia,pontos,velocidade,percepcao,distance,meanDistance
113,0.088638,22.275286,26.000000,0.978169,0.676892,0.027111,0.022111
114,0.088208,20.294123,71.000000,0.961299,0.675354,0.000000,0.015750
114,0.086842,12.400620,69.000000,0.959747,0.683723,0.017278,0.015750
114,0.087814,20.344864,64.000000,0.959161,0.697363,0.027874,0.015750
114,0.088014,14.248857,63.000000,0.966167,0.683348,0.011283,0.015750
114,0.088333,14.158973,58.000000,0.971926,0.681122,0.012903,0.015750
114,0.088447,14.266131,55.000000,0.962352,0.674169,0.003000,0.015750
114,0.088504,10.185688,49.000000,0.968764,0.660681,0.020023,0.015750
114,0.087449,8.105152,27.000000,0.981319,0.680292,0.022284,0.015750
114,0.087570,12.166938,27.000000,0.975489,0.672310,0.016019,0.015750
114,0.088876,16.171892,17.000000,0.967881,0.680091,0.011090,0.015750
115,0.088208,23.441185,102.000000,0.961299,0.675354,0.000000,0.667580
115,0.077761,23.835077,90.000000,1.000000,0.400000,0.361773,0.667580
115,0.100000,5.751221,78.000000,0.987965,0.400000,0.364807,0.667580
115,0.100000,20.363461,73.000000,0.588506,0.800000,0.420898,0.667580
115,0.100000,19.175282,47.000000,0.280261,0.400000,0.772131,0.667580
115,0.076614,19.327095,39.000000,0.576425,0.560440,0.426853,0.667580
115,0.040000,11.832012,23.000000,0.200000,0.800000,0.914470,0.667580
115,0.100000,15.579990,18.000000,0.200000,0.400000,0.843771,0.667580
115,0.040000,13.832012,17.000000,0.200000,0.400000,0.964597,0.667580
115,0.040000,11.832012,13.000000,0.200000,0.464300,0.938924,0.667580
116,0.088208,17.607153,83.000000,0.961299,0.675354,0.000000,0.498142
116,0.100000,11.250000,69.000000,1.000000,0.800000,0.199194,0.498142
116,0.100000,9.250000,63.000000,1.000000,0.400000,0.365884,0.498142
116,0.100000,15.250000,62.000000,1.000000,0.400000,0.365884,0.498142
116,0.048911,9.763811,57.000000,1.000000,0.400000,0.523824,0.498142
116,0.071704,10.857776,46.000000,1.000000,0.400000,0.383675,0.498142
116,0.100000,7.697374,46.000000,0.703081,0.800000,0.323817,0.498142
116,0.100000,13.697987,33.000000,0.580872,0.417160,0.512633,0.498142
116,0.100000,13.489988,21.000000,0.200000,0.400000,0.843771,0.498142
116,0.040000,15.796015,20.000000,0.200000,0.400000,0.964597,0.498142
117,0.088208,17.313015,82.000000,0.961299,0.675354,0.000000,0.570933
117,0.094024,26.593586,82.000000,1.000000,0.400000,0.351211,0.570933
117,0.100000,22.250000,79.000000,1.000000,0.400000,0.365884,0.570933
117,0.040000,23.781769,53.000000,0.982061,0.588075,0.494709,0.570933
117,0.100000,16.613800,49.000000,0.490997,0.731561,0.489923,0.570933
117,0.040000,10.766359,47.000000,0.732370,0.673016,0.533685,0.570933
117,0.100000,22.470331,47.000000,0.515779,0.800000,0.486486,0.570933
117,0.040000,11.255280,28.000000,0.569028,0.400000,0.710456,0.570933
117,0.040000,11.908007,21.000000,0.200000,0.400000,0.964597,0.570933
117,0.040000,13.616322,12.000000,0.408434,0.761796,0.741443,0.570933
118,0.097254,25.921661,85.000000,1.000000,0.585911,0.000000,0.413935
118,0.088208,16.905464,70.000000,0.961299,0.675354,0.148929,0.413935
118,0.085734,20.007439,60.000000,0.863199,0.800000,0.321871,0.413935
118,0.067912,13.755507,58.000000,1.000000,0.577638,0.293599,0.413935
118,0.076342,11.814800,58.000000,0.936565,0.797559,0.343142,0.413935
118,0.098078,14.465158,57.000000,0.759379,0.800000,0.359975,0.413935
118,0.073989,14.849320,37.000000,0.498831,0.739351,0.584877,0.413935
118,0.055122,14.554852,33.000000,1.000000,0.420714,0.469195,0.413935
118,0.080041,18.566391,33.000000,0.828475,0.800000,0.361474,0.413935
118,0.084783,13.788046,9.000000,0.200000,0.400000,0.842351,0.413935
119,0.097254,9.490326,67.000000,1.000000,0.585911,0.000000,0.271541
119,0.086752,26.893429,64.000000,0.967578,0.692111,0.172342,0.271541
119,0.084190,10.105039,64.000000,0.894554,0.737591,0.253245,0.271541
119,0.078106,13.434811,58.000000,0.980117,0.626464,0.199068,0.271541
119,0.082608,10.774200,56.000000,0.999832,0.581174,0.146572,0.271541
119,0.088580,17.516479,55.000000,0.914604,0.692395,0.180369,0.271541
119,0.097988,11.050287,40.000000,0.759801,0.800000,0.359674,0.271541
119,0.071639,11.977098,36.000000,0.980223,0.548568,0.261118,0.271541
119,0.086009,17.016964,31.000000,0.629580,0.770425,0.450611,0.271541
119,0.090940,13.133646,29.000000,0.600183,0.493687,0.420868,0.271541
120,0.090266,21.275793,72.000000,0.880542,0.689949,0.000000,0.143333
120,0.087771,14.742206,69.000000,0.942053,0.693430,0.066523,0.143333
120,0.097254,15.435394,64.000000,1.000000,0.585911,0.189908,0.143333
120,0.080167,13.150475,58.000000,0.946673,0.621211,0.148172,0.143333
120,0.091891,9.995826,53.000000,0.983873,0.638385,0.122864,0.143333
120,0.081068,17.185104,52.000000,0.938031,0.681268,0.109011,0.143333
120,0.091919,15.988244,52.000000,0.984344,0.639508,0.122570,0.143333
120,0.084542,10.446429,37.000000,0.789124,0.559056,0.195970,0.143333
120,0.085460,10.715130,23.000000,0.957156,0.637904,0.111407,0.143333
120,0.074781,19.150652,20.000000,0.980153,0.588486,0.223575,0.143333
121,0.094666,15.327187,76.000000,0.993589,0.613265,0.000000,0.274371
121,0.094451,21.336571,72.000000,0.993722,0.612127,0.002584,0.274371
121,0.085985,21.995977,71.000000,0.965054,0.631309,0.094121,0.274371
121,0.082764,14.250553,64.000000,0.951869,0.628164,0.127489,0.274371
121,0.090266,22.500587,62.000000,0.880542,0.689949,0.154609,0.274371
121,0.090037,17.808506,57.000000,0.964916,0.668567,0.088000,0.274371
121,0.077865,10.419868,49.000000,0.958946,0.634402,0.173572,0.274371
121,0.064868,15.513283,24.000000,0.387384,0.653048,0.677313,0.274371
121,0.065618,15.479370,13.000000,0.398354,0.425597,0.702650,0.274371
121,0.082180,14.700809,12.000000,0.562300,0.612036,0.449003,0.274371
122,0.094666,18.158983,76.000000,0.993589,0.613265,0.000000,0.088943
122,0.092448,16.449568,69.000000,0.980110,0.642004,0.044320,0.088943
122,0.094632,18.167995,66.000000,0.993001,0.613303,0.000681,0.088943
122,0.089974,8.769001,58.000000,0.964482,0.668599,0.088506,0.088943
122,0.094508,14.154310,56.000000,0.994816,0.613816,0.002116,0.088943
122,0.073771,23.936573,43.000000,0.668980,0.640995,0.387601,0.088943
122,0.086394,15.466471,40.000000,0.916298,0.659238,0.126963,0.088943
122,0.094565,14.151482,40.000000,0.994757,0.614309,0.002021,0.088943
122,0.090319,14.576001,33.000000,0.980233,0.622519,0.046923,0.088943
122,0.086295,5.044804,19.000000,0.958510,0.649353,0.101353,0.088943
123,0.094666,25.327187,86.000000,0.993589,0.613265,0.000000,0.044514
123,0.093434,17.472450,65.000000,0.984450,0.628174,0.024138,0.044514
123,0.093353,15.487764,62.000000,0.983213,0.631031,0.027810,0.044514
123,0.093664,21.466738,58.000000,0.983860,0.627411,0.022533,0.044514
123,0.094804,19.342592,51.000000,0.991230,0.610366,0.004537,0.044514
123,0.090419,21.863342,48.000000,0.956555,0.636978,0.063671,0.044514
123,0.094598,11.357361,41.000000,0.990731,0.611320,0.003814,0.044514
123,0.083284,11.145061,36.000000,0.828005,0.644268,0.204634,0.044514
123,0.092166,7.595283,36.000000,0.977665,0.640927,0.045546,0.044514
123,0.094687,5.313688,17.000000,0.994911,0.616230,0.003942,0.044514
124,0.094666,23.588936,98.000000,0.993589,0.613265,0.000000,0.098937
124,0.094953,13.739840,61.000000,0.983148,0.619657,0.013457,0.098937
124,0.092358,10.142681,55.000000,0.972250,0.632629,0.039673,0.098937
124,0.093936,17.750710,53.000000,0.987805,0.626878,0.019400,0.098937
124,0.091355,18.307941,53.000000,0.967240,0.638131,0.052506,0.098937
124,0.094755,5.724033,49.000000,0.985115,0.616252,0.009303,0.098937
124,0.094392,9.574757,43.000000,0.995868,0.613649,0.003596,0.098937
124,0.047550,14.939407,38.000000,0.497827,0.400000,0.734055,0.098937
124,0.095521,3.403070,36.000000,1.000000,0.613347,0.010688,0.098937
124,0.094565,7.724823,14.000000,0.986060,0.614496,0.007752,0.098937
125,0.095184,19.751656,83.000000,0.995912,0.616305,0.000000,0.095212
125,0.094666,23.794468,74.000000,0.993589,0.613265,0.006831,0.095212
125,0.093869,15.942646,61.000000,0.980065,0.622303,0.021918,0.095212
125,0.093328,19.936337,56.000000,0.983666,0.625266,0.024903,0.095212
125,0.095185,19.840336,56.000000,0.985460,0.617128,0.010503,0.095212
125,0.094746,21.763464,53.000000,0.996827,0.613440,0.005734,0.095212
125,0.094357,7.773714,48.000000,0.997667,0.616584,0.008460,0.095212
125,0.094330,13.864077,32.000000,0.987085,0.617323,0.012349,0.095212
125,0.093722,7.877947,20.000000,0.988619,0.626032,0.020366,0.095212
125,0.047114,11.483007,17.000000,0.493816,0.400000,0.745844,0.095212
126,0.095184,8.683407,72.000000,0.995912,0.616305,0.000000,0.052604
126,0.094057,14.836622,65.000000,0.991316,0.619421,0.012779,0.052604
126,0.094888,20.803968,59.000000,0.989215,0.617738,0.007540,0.052604
126,0.094321,22.878115,58.000000,0.987056,0.620857,0.013611,0.052604
126,0.094754,20.955399,58.000000,0.979442,0.616228,0.017024,0.052604
126,0.095334,14.772039,56.000000,0.989081,0.616398,0.006996,0.052604
126,0.069999,11.059811,45.000000,0.736188,0.515729,0.383000,0.052604
126,0.094254,8.858869,39.000000,0.988740,0.617954,0.011921,0.052604
126,0.094065,2.887546,29.000000,0.987747,0.619445,0.014401,0.052604
126,0.094570,6.730797,19.000000,0.995902,0.615928,0.006162,0.052604
127,0.095184,23.391464,71.000000,0.995912,0.616305,0.000000,0.051648
127,0.094863,13.584793,69.000000,0.982898,0.621691,0.015001,0.051648
127,0.094873,21.510025,68.000000,0.988556,0.620528,0.009574,0.051648
127,0.094834,15.541367,62.000000,0.986372,0.622269,0.012605,0.051648
127,0.082289,15.646362,49.000000,0.869373,0.561852,0.193065,0.051648
127,0.094643,15.578011,49.000000,0.984556,0.619801,0.013316,0.051648
127,0.094391,11.410877,38.000000,0.998618,0.619895,0.009507,0.051648
127,0.081862,9.682571,36.000000,0.868002,0.567281,0.194585,0.051648
127,0.094377,9.458542,35.000000,0.995070,0.620045,0.009361,0.051648
127,0.095071,3.500252,23.000000,0.988267,0.615372,0.007816,0.051648
128,0.095184,18.671082,75.000000,0.995912,0.616305,0.000000,0.024391
128,0.095266,11.006531,71.000000,0.980637,0.624796,0.018618,0.024391
128,0.094981,15.040588,67.000000,0.980584,0.620292,0.016246,0.024391
128,0.094319,3.083309,57.000000,0.982098,0.616035,0.016302,0.024391
128,0.088199,10.869263,55.000000,0.928816,0.589697,0.102406,0.024391
128,0.093757,12.749176,50.000000,1.000000,0.623203,0.017170,0.024391
128,0.095285,9.031250,45.000000,0.979435,0.616864,0.016523,0.024391
128,0.095564,8.532288,38.000000,1.000000,0.622420,0.009464,0.024391
128,0.093880,1.019257,22.000000,0.987274,0.615203,0.015700,0.024391
128,0.095549,0.698685,20.000000,0.992796,0.612129,0.007092,0.024391
129,0.095184,15.975349,78.000000,0.995912,0.616305,0.000000,0.031481
129,0.094773,14.242336,66.000000,0.981330,0.627673,0.020773,0.031481
129,0.091008,10.775661,65.000000,0.966382,0.596604,0.056765,0.031481
129,0.093144,14.834196,62.000000,0.951360,0.601041,0.052584,0.031481
129,0.092474,18.139744,54.000000,1.000000,0.631069,0.033044,0.031481
129,0.094422,14.320286,51.000000,0.978197,0.617575,0.019351,0.031481
129,0.094212,9.991983,47.000000,1.000000,0.614950,0.010682,0.031481
129,0.091678,10.977474,28.000000,0.949301,0.611708,0.058607,0.031481
129,0.096596,1.789298,28.000000,1.000000,0.614955,0.014800,0.031481
129,0.093809,12.234554,21.000000,0.986853,0.618620,0.016724,0.031481
130,0.094638,27.933479,72.000000,0.993068,0.626252,0.000000,0.025930
130,0.095184,15.863503,66.000000,0.995912,0.616305,0.013873,0.025930
130,0.092367,16.291830,52.000000,0.975065,0.608909,0.036196,0.025930
130,0.095028,15.831590,50.000000,0.999318,0.614197,0.016773,0.025930
130,0.093809,17.959959,50.000000,0.995269,0.613055,0.018595,0.025930
130,0.093363,10.348230,49.000000,0.965045,0.628944,0.030971,0.025930
130,0.095263,9.891648,48.000000,0.993214,0.623217,0.007311,0.025930
130,0.091946,8.415327,44.000000,0.966663,0.613908,0.040743,0.025930
130,0.093239,10.457827,43.000000,0.956281,0.602867,0.049027,0.025930
130,0.092738,8.118698,26.000000,0.987761,0.628157,0.019877,0.025930
131,0.094638,20.866796,84.000000,0.993068,0.626252,0.000000,0.212598
131,0.092890,26.956915,74.000000,0.993534,0.629797,0.018041,0.212598
131,0.091499,15.172623,63.000000,0.979416,0.611961,0.038618,0.212598
131,0.094057,16.980787,58.000000,0.985011,0.621508,0.011570,0.212598
131,0.094377,8.903755,54.000000,0.990855,0.626948,0.003533,0.212598
131,0.092240,9.097073,53.000000,0.983076,0.630720,0.026576,0.212598
131,0.093359,19.050831,50.000000,0.981761,0.617397,0.020345,0.212598
131,0.070741,17.255161,39.000000,0.839926,0.693402,0.295980,0.212598
131,0.086555,15.620604,17.000000,0.282302,0.740704,0.729513,0.212598
131,0.094757,11.627989,8.000000,0.267174,0.422669,0.769209,0.212598
132,0.094349,14.439636,67.000000,0.991077,0.627896,0.000000,0.026857
132,0.094638,26.400137,64.000000,0.993068,0.626252,0.004071,0.026857
132,0.093360,14.519626,55.000000,0.989121,0.628115,0.010085,0.026857
132,0.092871,8.506035,52.000000,0.992948,0.630361,0.015208,0.026857
132,0.093633,16.471022,51.000000,0.992047,0.626929,0.007324,0.026857
132,0.093936,10.430138,51.000000,0.994104,0.627567,0.005140,0.026857
132,0.082154,19.921692,50.000000,0.909599,0.656136,0.150851,0.026857
132,0.092829,16.592632,48.000000,0.985314,0.619587,0.019288,0.026857
132,0.093665,8.455704,35.000000,0.993249,0.628603,0.007227,0.026857
132,0.092240,10.605278,27.000000,0.987301,0.622337,0.022524,0.026857
133,0.087990,24.186363,68.000000,0.955222,0.650374,0.000000,0.060582
133,0.093451,17.740902,66.000000,0.979535,0.630666,0.064653,0.060582
133,0.092181,15.815745,60.000000,0.977556,0.635088,0.051184,0.060582
133,0.094349,21.598045,58.000000,0.991077,0.627896,0.078217,0.060582
133,0.094852,17.533249,54.000000,0.995693,0.632492,0.082742,0.060582
133,0.095239,15.635227,52.000000,0.982262,0.638569,0.078756,0.060582
133,0.093110,15.627335,52.000000,0.994323,0.634768,0.067310,0.060582
133,0.094666,11.610947,49.000000,0.987966,0.638977,0.075706,0.060582
133,0.087187,12.351685,26.000000,0.938585,0.650793,0.018483,0.060582
133,0.089548,6.119166,15.000000,0.955185,0.631581,0.028187,0.060582
134,0.094306,17.842705,76.000000,0.989757,0.627245,0.000000,0.030887
134,0.093252,13.939659,59.000000,0.983658,0.634793,0.015404,0.030887
134,0.090757,20.143047,59.000000,0.971795,0.645586,0.045911,0.030887
134,0.094715,19.781010,58.000000,0.994924,0.628723,0.006840,0.030887
134,0.087990,20.387083,56.000000,0.955222,0.650374,0.077573,0.030887
134,0.094132,11.796991,50.000000,0.996104,0.639863,0.017090,0.030887
134,0.090959,20.087635,47.000000,0.977665,0.637191,0.037698,0.030887
134,0.093245,15.956757,46.000000,0.981627,0.635413,0.016822,0.030887
134,0.092807,9.973528,28.000000,0.981896,0.640253,0.023472,0.030887
134,0.091725,10.077108,21.000000,0.974883,0.645034,0.037174,0.030887
135,0.091647,19.629126,73.000000,0.976654,0.634599,0.000000,0.020484
135,0.091617,17.565453,70.000000,0.983903,0.642700,0.012457,0.020484
135,0.094513,21.426331,68.000000,0.983786,0.640846,0.030556,0.020484
135,0.094306,15.380783,64.000000,0.989757,0.627245,0.031042,0.020484
135,0.091884,19.541039,55.000000,0.985173,0.645349,0.016086,0.020484
135,0.091294,9.641003,43.000000,0.977209,0.650476,0.020164,0.020484
135,0.093102,11.522213,41.000000,0.980770,0.641257,0.017263,0.020484
135,0.094328,15.413399,37.000000,0.986143,0.624805,0.030970,0.020484
135,0.092791,11.484638,36.000000,0.986526,0.630671,0.015892,0.020484
135,0.091755,13.703697,13.000000,0.967713,0.637934,0.009924,0.020484
136,0.091647,13.847682,84.000000,0.976654,0.634599,0.000000,0.016368
136,0.092094,23.658710,79.000000,0.996202,0.641300,0.021732,0.016368
136,0.092482,15.747063,55.000000,0.983943,0.636311,0.011291,0.016368
136,0.091746,23.916592,55.000000,0.967993,0.629958,0.010472,0.016368
136,0.092635,15.670502,54.000000,0.991937,0.639915,0.019377,0.016368
136,0.093231,13.769876,54.000000,0.977351,0.639980,0.017225,0.016368
136,0.092084,17.714016,52.000000,0.989888,0.635089,0.013951,0.016368
136,0.092638,7.812511,31.000000,0.975520,0.627902,0.013023,0.016368
136,0.091489,11.811660,26.000000,0.981727,0.650763,0.020891,0.016368
136,0.092762,13.673768,10.000000,0.990883,0.640108,0.019348,0.016368
137,0.040000,18.499979,89.000000,1.000000,0.742536,0.000000,0.769554
137,0.091647,7.980132,78.000000,0.976654,0.634599,0.534308,0.769554
137,0.040000,23.020941,77.000000,0.951461,0.629508,0.149390,0.769554
137,0.100000,15.857023,72.000000,0.769557,0.800000,0.646733,0.769554
137,0.100000,12.250000,68.000000,1.000000,0.400000,0.737109,0.769554
137,0.100000,15.919331,37.000000,0.389002,0.400000,0.957417,0.769554
137,0.100000,10.833683,37.000000,0.816482,0.400000,0.759611,0.769554
137,0.100000,13.449987,20.000000,0.200000,0.493825,1.047211,0.769554
137,0.100000,11.449987,12.000000,0.200000,0.400000,1.087809,0.769554
137,0.100000,13.449987,10.000000,0.200000,0.651922,1.006394,0.769554
138,0.040000,15.299990,82.000000,1.000000,0.742536,0.000000,0.618791
138,0.040000,25.299990,81.000000,1.000000,0.674824,0.084639,0.618791
138,0.040000,19.299990,77.000000,1.000000,0.800000,0.071830,0.618791
138,0.100000,11.250000,73.000000,1.000000,0.622614,0.618442,0.618791
138,0.062206,17.801067,62.000000,1.000000,0.400000,0.482330,0.618791
138,0.095725,21.541098,43.000000,0.266498,0.589226,0.940889,0.618791
138,0.055306,22.362196,25.000000,0.662356,0.400000,0.566357,0.618791
138,0.100000,18.585236,23.000000,0.457817,0.400000,0.915036,0.618791
138,0.040000,15.892008,18.000000,0.200000,0.798949,0.803102,0.618791
138,0.099760,9.730638,16.000000,0.200000,0.400000,1.086489,0.618791
139,0.100000,22.000000,100.000000,1.000000,0.641227,0.000000,0.519255
139,0.100000,10.000000,75.000000,1.000000,0.800000,0.198466,0.519255
139,0.040000,20.799988,68.000000,1.000000,0.742536,0.613218,0.519255
139,0.079589,21.544312,58.000000,0.836536,0.400000,0.399128,0.519255
139,0.098311,13.779114,49.000000,0.889365,0.679342,0.121636,0.519255
139,0.043783,12.497375,39.000000,1.000000,0.400000,0.637935,0.519255
139,0.040000,17.825993,36.000000,0.824241,0.616063,0.626004,0.519255
139,0.040000,15.184570,30.000000,0.504798,0.800000,0.802879,0.519255
139,0.040000,13.154022,23.000000,0.514164,0.400000,0.828830,0.519255
139,0.097905,13.161163,22.000000,0.602038,0.800000,0.445198,0.519255
140,0.100000,23.250000,86.000000,1.000000,0.641227,0.000000,0.340295
140,0.100000,13.250000,79.000000,1.000000,0.764161,0.153667,0.340295
140,0.100000,17.250000,59.000000,1.000000,0.441827,0.249250,0.340295
140,0.076307,16.375427,55.000000,1.000000,0.554746,0.260430,0.340295
140,0.100000,11.250000,51.000000,1.000000,0.722539,0.101640,0.340295
140,0.091453,20.242426,45.000000,0.930050,0.400000,0.321124,0.340295
140,0.100000,15.473900,41.000000,0.729253,0.627722,0.271273,0.340295
140,0.075319,19.545563,39.000000,0.828278,0.400000,0.425823,0.340295
140,0.100000,16.855751,25.000000,0.490811,0.542764,0.523853,0.340295
140,0.041838,13.467024,20.000000,0.517878,0.629909,0.755598,0.340295
141,0.087736,21.963310,85.000000,0.913239,0.582754,0.000000,0.383138
141,0.099941,19.754910,75.000000,1.000000,0.703273,0.212411,0.383138
141,0.100000,15.750000,75.000000,1.000000,0.641227,0.167067,0.383138
141,0.099948,15.764791,75.000000,0.999360,0.641408,0.166456,0.383138
141,0.095702,22.011398,51.000000,0.710758,0.471736,0.258075,0.383138
141,0.099937,11.618163,40.000000,0.729017,0.628211,0.228154,0.383138
141,0.058664,13.803118,39.000000,0.673740,0.514223,0.386283,0.383138
141,0.048121,9.357829,23.000000,0.402188,0.626673,0.648937,0.383138
141,0.063133,13.748010,22.000000,0.219954,0.495541,0.743679,0.383138
141,0.072797,13.442015,15.000000,0.304812,0.489787,0.637185,0.383138
142,0.099948,17.003632,68.000000,1.000000,0.702438,0.000000,0.206519
142,0.093880,21.575867,66.000000,0.820498,0.605325,0.225030,0.206519
142,0.087736,14.877960,65.000000,0.913239,0.582754,0.211716,0.206519
142,0.100000,8.775688,58.000000,0.863904,0.635329,0.159873,0.206519
142,0.099966,19.009554,57.000000,0.999491,0.640864,0.076969,0.206519
142,0.073200,16.772152,53.000000,0.793694,0.547782,0.389206,0.206519
142,0.093939,15.991326,52.000000,0.955908,0.611504,0.135923,0.206519
142,0.099958,11.002911,35.000000,1.000000,0.672396,0.037553,0.206519
142,0.097882,8.989738,30.000000,0.855125,0.556700,0.233671,0.206519
142,0.073136,12.770206,16.000000,0.794281,0.548758,0.388733,0.206519
143,0.099948,17.752205,77.000000,1.000000,0.702438,0.000000,0.165162
143,0.093922,24.846619,63.000000,0.888813,0.609845,0.171436,0.165162
143,0.090852,16.631731,61.000000,0.933989,0.597666,0.172579,0.165162
143,0.099802,24.329628,55.000000,0.930233,0.638209,0.106374,0.165162
143,0.099999,18.297073,53.000000,0.933426,0.668505,0.078940,0.165162
143,0.100000,11.765353,51.000000,0.998192,0.672581,0.037369,0.165162
143,0.086736,17.045311,48.000000,0.895284,0.593819,0.216460,0.165162
143,0.086504,11.036264,33.000000,0.897856,0.595416,0.215416,0.165162
143,0.083453,13.683304,33.000000,0.808203,0.576529,0.297938,0.165162
143,0.097067,11.078125,26.000000,0.841591,0.621811,0.189950,0.165162
144,0.095360,26.169117,78.000000,0.968765,0.650855,0.000000,0.086470
144,0.099948,5.254539,75.000000,1.000000,0.702438,0.085080,0.086470
144,0.096986,12.443128,70.000000,0.943655,0.640814,0.032441,0.086470
144,0.093231,21.208523,53.000000,0.912429,0.618161,0.072782,0.086470
144,0.090361,11.681898,52.000000,0.893922,0.601759,0.108934,0.086470
144,0.093149,11.185992,48.000000,0.914342,0.616373,0.072859,0.086470
144,0.090859,13.043232,39.000000,0.935443,0.596495,0.088054,0.086470
144,0.095517,9.765845,36.000000,0.863663,0.614665,0.114435,0.086470
144,0.086895,13.901696,27.000000,0.895578,0.592343,0.133683,0.086470
144,0.096870,4.975807,22.000000,0.910331,0.622543,0.069965,0.086470
145,0.093616,18.464613,69.000000,0.942645,0.618719,0.000000,0.048995
145,0.095360,18.196440,60.000000,0.968765,0.650855,0.050988,0.048995
145,0.095834,12.189795,60.000000,0.967209,0.645838,0.047374,0.048995
145,0.093632,8.749839,56.000000,0.903747,0.610317,0.040292,0.048995
145,0.095647,14.195259,55.000000,0.967458,0.653982,0.054507,0.048995
145,0.094581,20.840162,47.000000,0.886616,0.618808,0.056854,0.048995
145,0.096979,20.217493,46.000000,0.957982,0.656354,0.059824,0.048995
145,0.094920,20.211147,41.000000,0.969129,0.648131,0.047148,0.048995
145,0.090241,20.860781,39.000000,0.904721,0.605068,0.053561,0.048995
145,0.091975,10.682379,27.000000,0.921261,0.607466,0.030405,0.048995
146,0.093616,19.088505,76.000000,0.942645,0.618719,0.000000,0.033823
146,0.093736,25.392330,63.000000,0.891534,0.615865,0.051250,0.033823
146,0.095951,14.904388,62.000000,0.960094,0.657988,0.057089,0.033823
146,0.092881,21.134647,59.000000,0.938838,0.628990,0.015277,0.033823
146,0.094852,13.123539,56.000000,0.930836,0.625565,0.019111,0.033823
146,0.093902,19.119480,55.000000,0.936188,0.635677,0.022343,0.033823
146,0.094081,17.220444,42.000000,0.918763,0.624808,0.025492,0.033823
146,0.092411,17.254948,37.000000,0.921255,0.601443,0.032700,0.033823
146,0.095117,12.912960,30.000000,0.962959,0.655176,0.052102,0.033823
146,0.094601,10.960945,20.000000,0.958050,0.636769,0.029039,0.033823
147,0.093616,23.761082,75.000000,0.942645,0.618719,0.000000,0.026278
147,0.096046,21.390173,73.000000,0.957912,0.662056,0.061302,0.026278
147,0.093426,18.000721,66.000000,0.925303,0.629489,0.022037,0.026278
147,0.093494,15.891364,60.000000,0.933360,0.613795,0.011206,0.026278
147,0.095570,9.502645,45.000000,0.952085,0.643222,0.037538,0.026278
147,0.094744,13.912773,40.000000,0.925556,0.617331,0.020549,0.026278
147,0.094223,15.763157,39.000000,0.939450,0.622119,0.008066,0.026278
147,0.094356,5.853659,36.000000,0.931952,0.634185,0.023298,0.026278
147,0.095646,3.505497,36.000000,0.951500,0.637095,0.031907,0.026278
147,0.093358,9.971281,30.000000,0.927909,0.630047,0.020600,0.026278
148,0.094940,13.243626,75.000000,0.928765,0.637350,0.000000,0.026265
148,0.092008,25.603338,67.000000,0.917987,0.635340,0.031332,0.026265
148,0.092378,13.499046,64.000000,0.923587,0.619163,0.034639,0.026265
148,0.093616,7.137187,62.000000,0.942645,0.618719,0.030169,0.026265
148,0.095578,19.088417,56.000000,0.936228,0.636214,0.009924,0.026265
148,0.094617,19.163248,49.000000,0.935864,0.637785,0.007816,0.026265
148,0.093650,7.163217,45.000000,0.940686,0.618720,0.029165,0.026265
148,0.092941,13.391541,43.000000,0.928366,0.630675,0.021659,0.026265
148,0.097492,6.526644,20.000000,0.963935,0.663429,0.054322,0.026265
148,0.094747,7.137819,19.000000,0.936961,0.649493,0.017357,0.026265
149,0.093267,17.643843,66.000000,0.921524,0.623506,0.000000,0.026526
149,0.093774,23.462980,64.000000,0.937910,0.619813,0.017765,0.026526
149,0.094940,13.495750,58.000000,0.928765,0.637350,0.025134,0.026526
149,0.096598,21.330002,56.000000,0.937546,0.630729,0.038052,0.026526
149,0.094792,15.525521,53.000000,0.926411,0.619574,0.016754,0.026526
149,0.093082,9.401085,48.000000,0.947792,0.621349,0.026471,0.026526
149,0.095435,9.254114,47.000000,0.950877,0.638662,0.041116,0.026526
149,0.095822,15.372719,41.000000,0.937020,0.630566,0.031160,0.026526
149,0.095448,13.359879,40.000000,0.940157,0.621450,0.028802,0.026526
149,0.092403,15.686298,27.000000,0.921299,0.631778,0.013476,0.026526
150,0.093316,22.784832,70.000000,0.945620,0.634005,0.000000,0.022038
150,0.093496,17.100132,69.000000,0.915703,0.621679,0.033700,0.022038
150,0.093267,17.049822,66.000000,0.921524,0.623506,0.027443,0.022038
150,0.095378,10.561720,56.000000,0.955140,0.630891,0.023043,0.022038
150,0.092222,14.976187,54.000000,0.933599,0.619835,0.024040,0.022038
150,0.094172,10.874430,52.000000,0.933187,0.628803,0.016440,0.022038
150,0.094646,22.844057,49.000000,0.933602,0.637717,0.018520,0.022038
150,0.095345,14.711447,42.000000,0.942064,0.630922,0.020955,0.022038
150,0.093912,10.675446,25.000000,0.952445,0.626221,0.013299,0.022038
150,0.095256,6.755673,17.000000,0.938551,0.636583,0.020904,0.022038
151,0.093316,17.410652,78.000000,0.945620,0.634005,0.000000,0.159129
151,0.096379,13.313028,70.000000,0.940315,0.634424,0.031092,0.159129
151,0.093884,21.536285,70.000000,0.929760,0.638994,0.017965,0.159129
151,0.093309,13.452173,57.000000,0.941367,0.623274,0.014072,0.159129
151,0.094206,19.205124,55.000000,0.961985,0.643139,0.021850,0.159129
151,0.093990,21.376579,52.000000,0.945715,0.638410,0.008702,0.159129
